player_id,playstyle,tier,game_version
192641,Long Ball Pass,base,FC26
192658,Anticipate,base,FC26
192658,Slide Tackle,base,FC26
192658,Whipped Pass,base,FC26
192660,Aerial Fortress,base,FC26
192660,Enforcer,base,FC26
192678,Enforcer,base,FC26
192678,Precision Header,base,FC26
192679,Block,base,FC26
192679,Jockey,base,FC26
192679,Long Throw,base,FC26
192695,Jockey,base,FC26
192816,Anticipate,base,FC26
192816,Bruiser,base,FC26
192816,Long Ball Pass,base,FC26
192816,Long Throw,base,FC26
192816,Precision Header,base,FC26
192816,Slide Tackle,base,FC26
192840,Aerial Fortress,base,FC26
192840,Enforcer,base,FC26
192840,Precision Header,base,FC26
192840,Press Proven,base,FC26
192883,Anticipate,base,FC26
192883,Incisive Pass,base,FC26
192883,Inventive,base,FC26
192883,Jockey,base,FC26
192883,Relentless,base,FC26
192883,Technical,base,FC26
192955,Finesse Shot,base,FC26
192984,Footwork,base,FC26
192984,Long Ball Pass,base,FC26
192984,Rush Out,base,FC26
192985,Dead Ball,base,FC26
192985,Incisive Pass,base,FC26
192985,Inventive,base,FC26
192985,Pinged Pass,base,FC26
192985,Whipped Pass,plus,FC26
192991,Acrobatic,base,FC26
193011,Long Ball Pass,base,FC26
193080,Far Throw,base,FC26
193080,Footwork,base,FC26
193082,First Touch,base,FC26
193082,Rapid,base,FC26
193082,Trickster,base,FC26
193091,Block,base,FC26
193091,Precision Header,base,FC26
193105,Far Throw,base,FC26
193105,Footwork,base,FC26
193107,Far Throw,base,FC26
193107,Long Ball Pass,base,FC26
193107,Rush Out,base,FC26
193133,Long Throw,base,FC26
193143,Aerial Fortress,base,FC26
193143,Bruiser,base,FC26
193143,Long Ball Pass,base,FC26
193144,Inventive,base,FC26
193144,Technical,base,FC26
193177,Whipped Pass,base,FC26
193198,Aerial Fortress,base,FC26
193198,Power Shot,base,FC26
193241,Cross Claimer,base,FC26
193241,Footwork,base,FC26
193247,Footwork,base,FC26
193247,Long Ball Pass,base,FC26
193254,Dead Ball,base,FC26
193254,Long Throw,base,FC26
193254,Whipped Pass,base,FC26
193272,Far Throw,base,FC26
193272,Footwork,base,FC26
193272,Rush Out,base,FC26
193283,Aerial Fortress,base,FC26
193283,Bruiser,base,FC26
193283,Incisive Pass,base,FC26
193283,Precision Header,base,FC26
193283,Slide Tackle,base,FC26
193301,Finesse Shot,base,FC26
193301,Gamechanger,base,FC26
193301,Technical,base,FC26
193302,Footwork,base,FC26
193302,Rush Out,base,FC26
193331,Far Throw,base,FC26
193333,Intercept,base,FC26
193336,Cross Claimer,base,FC26
193348,Dead Ball,base,FC26
193348,Finesse Shot,base,FC26
193348,Gamechanger,base,FC26
193348,Incisive Pass,base,FC26
193348,Inventive,base,FC26
193348,Power Shot,base,FC26
193352,Long Throw,base,FC26
193359,Cross Claimer,base,FC26
193359,Far Throw,base,FC26
193440,Slide Tackle,base,FC26
193468,Anticipate,base,FC26
193468,Long Throw,base,FC26
193474,Aerial Fortress,base,FC26
193474,Intercept,base,FC26
193474,Slide Tackle,base,FC26
193476,Dead Ball,base,FC26
193476,First Touch,base,FC26
193476,Incisive Pass,base,FC26
193476,Technical,base,FC26
193476,Trickster,base,FC26
193532,Slide Tackle,base,FC26
193601,Intercept,base,FC26
193601,Long Ball Pass,base,FC26
193608,Aerial Fortress,base,FC26
193608,Block,base,FC26
193608,Precision Header,base,FC26
193608,Press Proven,base,FC26
193683,Relentless,base,FC26
193698,Deflector,base,FC26
193698,Footwork,base,FC26
193701,Chip Shot,base,FC26
193701,Press Proven,base,FC26
193713,Relentless,base,FC26
193747,Long Ball Pass,base,FC26
193747,Relentless,base,FC26
193768,Long Throw,base,FC26
193786,Far Reach,base,FC26
193786,Footwork,base,FC26
193794,Enforcer,base,FC26
193794,Precision Header,base,FC26
193881,Chip Shot,base,FC26
193881,Finesse Shot,base,FC26
193881,Technical,base,FC26
194017,Gamechanger,base,FC26
194017,Precision Header,base,FC26
194018,Enforcer,base,FC26
194018,Precision Header,base,FC26
194059,Dead Ball,base,FC26
194077,Bruiser,base,FC26
194077,Intercept,base,FC26
194077,Slide Tackle,base,FC26
194091,Dead Ball,base,FC26
194091,Incisive Pass,base,FC26
194091,Technical,base,FC26
194146,Aerial Fortress,base,FC26
194149,Aerial Fortress,base,FC26
194150,Far Throw,base,FC26
194201,Aerial Fortress,base,FC26
194201,Block,base,FC26
194201,Enforcer,base,FC26
194209,Finesse Shot,base,FC26
194209,Press Proven,base,FC26
194333,Footwork,base,FC26
194333,Long Ball Pass,base,FC26
194372,Far Throw,base,FC26
194431,Block,base,FC26
194730,Far Throw,base,FC26
194765,Finesse Shot,base,FC26
194765,Gamechanger,base,FC26
194765,Incisive Pass,base,FC26
194765,Inventive,base,FC26
194765,Long Ball Pass,base,FC26
194765,Technical,base,FC26
194765,Chip Shot,plus,FC26
194769,Power Shot,base,FC26
194911,Footwork,base,FC26
194925,Finesse Shot,base,FC26
194964,Whipped Pass,base,FC26
195033,Aerial Fortress,base,FC26
195033,First Touch,base,FC26
195033,Incisive Pass,base,FC26
195033,Technical,base,FC26
195037,Aerial Fortress,base,FC26
195037,Bruiser,base,FC26
195038,Dead Ball,base,FC26
195038,Incisive Pass,base,FC26
195038,Whipped Pass,base,FC26
195065,Aerial Fortress,base,FC26
195065,Inventive,base,FC26
195065,Long Ball Pass,base,FC26
195065,Long Throw,base,FC26
195065,Precision Header,base,FC26
195086,Aerial Fortress,base,FC26
195086,Jockey,base,FC26
195086,Slide Tackle,base,FC26
195126,Enforcer,base,FC26
195262,Enforcer,base,FC26
195262,Precision Header,base,FC26
195365,Slide Tackle,base,FC26
195365,Tiki Taka,base,FC26
195427,Aerial Fortress,base,FC26
195427,Power Shot,base,FC26
195427,Precision Header,base,FC26
195479,Dead Ball,base,FC26
195479,Long Ball Pass,base,FC26
195479,Relentless,base,FC26
195479,Whipped Pass,base,FC26
195668,Footwork,base,FC26
195864,Dead Ball,base,FC26
195864,Inventive,base,FC26
195864,Long Ball Pass,base,FC26
195864,Technical,base,FC26
196316,Far Throw,base,FC26
196316,Footwork,base,FC26
196318,Rapid,base,FC26
196432,Bruiser,base,FC26
196432,Intercept,base,FC26
196432,Jockey,base,FC26
196432,Slide Tackle,base,FC26
196885,Far Throw,base,FC26
196885,Footwork,base,FC26
196916,Aerial Fortress,base,FC26
196916,Long Ball Pass,base,FC26
196916,Power Shot,base,FC26
196916,Long Throw,plus,FC26
196952,Block,base,FC26
196953,Bruiser,base,FC26
197031,Dead Ball,base,FC26
197031,Finesse Shot,base,FC26
197031,Gamechanger,base,FC26
197170,Rapid,base,FC26
197240,Dead Ball,base,FC26
197240,Finesse Shot,base,FC26
197240,Incisive Pass,base,FC26
197240,Inventive,base,FC26
197391,Long Throw,base,FC26
197391,Whipped Pass,base,FC26
197445,Anticipate,base,FC26
197445,Dead Ball,base,FC26
197641,Footwork,base,FC26
197655,Aerial Fortress,base,FC26
197655,Long Ball Pass,base,FC26
197655,Slide Tackle,base,FC26
197756,Press Proven,base,FC26
197774,Finesse Shot,base,FC26
197781,Dead Ball,base,FC26
197781,Finesse Shot,base,FC26
197781,Gamechanger,base,FC26
197781,Incisive Pass,base,FC26
197781,Inventive,base,FC26
197781,Technical,base,FC26
197831,Block,base,FC26
197831,Slide Tackle,base,FC26
197860,Whipped Pass,base,FC26
197926,Long Ball Pass,base,FC26
197928,Footwork,base,FC26
197948,Aerial Fortress,base,FC26
197948,Dead Ball,base,FC26
197948,Intercept,base,FC26
197948,Long Ball Pass,base,FC26
197948,Precision Header,base,FC26
197965,First Touch,base,FC26
197965,Incisive Pass,base,FC26
197971,Enforcer,base,FC26
197971,Finesse Shot,base,FC26
197971,Gamechanger,base,FC26
197971,Inventive,base,FC26
198006,Long Ball Pass,base,FC26
198011,Enforcer,base,FC26
198024,Relentless,base,FC26
198024,Technical,base,FC26
198032,Aerial Fortress,base,FC26
198032,Precision Header,base,FC26
198046,Dead Ball,base,FC26
198046,Incisive Pass,base,FC26
198046,Intercept,base,FC26
198046,Long Ball Pass,base,FC26
198141,Slide Tackle,base,FC26
198143,Gamechanger,base,FC26
198143,Technical,base,FC26
198164,Dead Ball,base,FC26
198164,First Touch,base,FC26
198164,Incisive Pass,base,FC26
198164,Long Ball Pass,base,FC26
198164,Technical,base,FC26
198164,Tiki Taka,base,FC26
198176,Bruiser,base,FC26
198200,Incisive Pass,base,FC26
198200,Press Proven,base,FC26
198285,Far Throw,base,FC26
198331,Finesse Shot,base,FC26
198455,Long Throw,base,FC26
198489,Power Shot,base,FC26
198489,Slide Tackle,base,FC26
198489,Whipped Pass,base,FC26
198497,Aerial Fortress,base,FC26
198497,Block,base,FC26
198497,Bruiser,base,FC26
198497,Long Ball Pass,base,FC26
198513,Far Reach,base,FC26
198513,Far Throw,base,FC26
198513,Footwork,base,FC26
198538,Bruiser,base,FC26
198538,Long Throw,base,FC26
198543,Low Driven Shot,base,FC26
198543,Rapid,base,FC26
198599,Rapid,base,FC26
198599,Relentless,base,FC26
198599,Whipped Pass,base,FC26
198624,Long Throw,base,FC26
198628,Chip Shot,base,FC26
198628,Low Driven Shot,base,FC26
198628,Power Shot,base,FC26
198635,Quick Step,base,FC26
198635,Technical,base,FC26
198640,Finesse Shot,base,FC26
198640,Inventive,base,FC26
198640,Tiki Taka,base,FC26
198653,Footwork,base,FC26
198657,Slide Tackle,base,FC26
198704,Intercept,base,FC26
198717,Gamechanger,base,FC26
198717,Quick Step,base,FC26
198717,Technical,base,FC26
198717,Trickster,base,FC26
198776,Incisive Pass,base,FC26
198776,Technical,base,FC26
198811,Long Ball Pass,base,FC26
198836,Aerial Fortress,base,FC26
198836,Intercept,base,FC26
198857,Slide Tackle,base,FC26
198904,Bruiser,base,FC26
198904,Precision Header,base,FC26
198990,Aerial Fortress,base,FC26
198990,Precision Header,base,FC26
198990,Press Proven,base,FC26
199010,Block,base,FC26
199010,Bruiser,base,FC26
199027,Long Throw,base,FC26
199042,Inventive,base,FC26
199042,Slide Tackle,base,FC26
199051,Aerial Fortress,base,FC26
199051,Bruiser,base,FC26
199051,Precision Header,base,FC26
199088,Anticipate,base,FC26
199088,Rapid,base,FC26
199101,Footwork,base,FC26
199103,Deflector,base,FC26
199103,Far Throw,base,FC26
199110,Gamechanger,base,FC26
199110,Rapid,base,FC26
199151,Gamechanger,base,FC26
199151,Rapid,base,FC26
199158,Aerial Fortress,base,FC26
199158,Anticipate,base,FC26
199158,Bruiser,base,FC26
199158,Power Shot,base,FC26
199158,Press Proven,base,FC26
199159,Intercept,base,FC26
199159,Long Ball Pass,base,FC26
199174,Block,base,FC26
199174,Intercept,base,FC26
199183,Incisive Pass,base,FC26
199183,Tiki Taka,base,FC26
199189,Power Shot,base,FC26
199206,Anticipate,base,FC26
199206,Block,base,FC26
199206,Intercept,base,FC26
199206,Precision Header,base,FC26
199231,Bruiser,base,FC26
199231,Slide Tackle,base,FC26
199236,Bruiser,base,FC26
199236,Dead Ball,base,FC26
199236,Finesse Shot,base,FC26
199236,Whipped Pass,base,FC26
199247,Slide Tackle,base,FC26
199282,Aerial Fortress,base,FC26
199282,Intercept,base,FC26
199282,Jockey,base,FC26
199282,Slide Tackle,base,FC26
199386,Long Throw,base,FC26
199386,Precision Header,base,FC26
199393,Bruiser,base,FC26
199393,Jockey,base,FC26
199393,Precision Header,base,FC26
199393,Slide Tackle,base,FC26
199422,Anticipate,base,FC26
199422,Intercept,base,FC26
199422,Long Ball Pass,base,FC26
199422,Press Proven,base,FC26
199435,Block,base,FC26
199439,Finesse Shot,base,FC26
199439,Precision Header,base,FC26
199482,Footwork,base,FC26
199503,Aerial Fortress,base,FC26
199503,Bruiser,base,FC26
199503,Finesse Shot,base,FC26
199503,Incisive Pass,base,FC26
199503,Power Shot,base,FC26
199503,Long Ball Pass,plus,FC26
199562,Incisive Pass,base,FC26
199562,Long Ball Pass,base,FC26
199562,Press Proven,base,FC26
199568,Far Throw,base,FC26
199572,Finesse Shot,base,FC26
199572,Incisive Pass,base,FC26
199572,Long Ball Pass,base,FC26
199572,Technical,base,FC26
199627,Power Shot,base,FC26
199641,Far Reach,base,FC26
199652,Inventive,base,FC26
199652,Technical,base,FC26
199667,Precision Header,base,FC26
199667,Slide Tackle,base,FC26
199669,Block,base,FC26
199669,Jockey,base,FC26
199669,Long Ball Pass,base,FC26
199745,Precision Header,base,FC26
199745,Slide Tackle,base,FC26
199792,Inventive,base,FC26
199792,Technical,base,FC26
199812,Far Reach,base,FC26
199812,Footwork,base,FC26
199813,Anticipate,base,FC26
199813,Precision Header,base,FC26
199829,Aerial Fortress,base,FC26
199829,Dead Ball,base,FC26
199829,Long Ball Pass,base,FC26
199829,Power Shot,base,FC26
199833,Footwork,base,FC26
199845,Aerial Fortress,base,FC26
199845,Bruiser,base,FC26
199845,Long Ball Pass,base,FC26
199845,Precision Header,base,FC26
199845,Slide Tackle,base,FC26
199845,Intercept,plus,FC26
199890,Block,base,FC26
199890,Jockey,base,FC26
199890,Relentless,base,FC26
199897,Aerial Fortress,base,FC26
199897,Anticipate,base,FC26
199897,Press Proven,base,FC26
199897,Slide Tackle,base,FC26
199915,Long Ball Pass,base,FC26
199915,Pinged Pass,base,FC26
199915,Precision Header,base,FC26
199960,Acrobatic,base,FC26
199960,Intercept,base,FC26
199986,Bruiser,base,FC26
199986,Dead Ball,base,FC26
199986,Intercept,base,FC26
199986,Long Ball Pass,base,FC26
199986,Power Shot,base,FC26
199987,Deflector,base,FC26
200054,Bruiser,base,FC26
200059,Footwork,base,FC26
200094,Long Ball Pass,base,FC26
200094,Precision Header,base,FC26
200104,First Touch,base,FC26
200104,Gamechanger,base,FC26
200104,Low Driven Shot,base,FC26
200104,Whipped Pass,base,FC26
200104,Finesse Shot,plus,FC26
200110,Deflector,base,FC26
200110,Far Throw,base,FC26
200110,Footwork,base,FC26
200110,Long Ball Pass,base,FC26
200134,Finesse Shot,base,FC26
200134,Technical,base,FC26
200145,Aerial Fortress,base,FC26
200145,Block,base,FC26
200145,Bruiser,base,FC26
200145,Long Ball Pass,base,FC26
200145,Slide Tackle,base,FC26
200155,Aerial Fortress,base,FC26
200155,Incisive Pass,base,FC26
200155,Inventive,base,FC26
200155,Long Ball Pass,base,FC26
200155,Precision Header,base,FC26
200155,Press Proven,base,FC26
200159,Far Reach,base,FC26
200159,Footwork,base,FC26
200209,Footwork,base,FC26
200209,Rush Out,base,FC26
200223,Long Ball Pass,base,FC26
200260,Finesse Shot,base,FC26
200260,First Touch,base,FC26
200260,Incisive Pass,base,FC26
200260,Inventive,base,FC26
200260,Pinged Pass,base,FC26
200260,Whipped Pass,base,FC26
200294,Chip Shot,base,FC26
200294,Technical,base,FC26
200302,Aerial Fortress,base,FC26
200302,Relentless,base,FC26
200389,Far Reach,base,FC26
200389,Far Throw,base,FC26
200389,Cross Claimer,plus,FC26
200404,Low Driven Shot,base,FC26
200404,Press Proven,base,FC26
200425,Long Throw,base,FC26
200429,Gamechanger,base,FC26
200429,Rapid,base,FC26
200433,Enforcer,base,FC26
200440,Gamechanger,base,FC26
200458,Long Throw,base,FC26
200458,Whipped Pass,base,FC26
200471,Precision Header,base,FC26
200471,Press Proven,base,FC26
200473,Gamechanger,base,FC26
200519,Aerial Fortress,base,FC26
200519,Anticipate,base,FC26
200519,Bruiser,base,FC26
200519,Intercept,base,FC26
200519,Precision Header,base,FC26
200525,Cross Claimer,base,FC26
200525,Rush Out,base,FC26
200577,Bruiser,base,FC26
200577,Long Ball Pass,base,FC26
200577,Long Throw,base,FC26
200577,Whipped Pass,base,FC26
200588,Bruiser,base,FC26
200588,Jockey,base,FC26
200588,Slide Tackle,base,FC26
200601,Dead Ball,base,FC26
200601,Finesse Shot,base,FC26
200601,Incisive Pass,base,FC26
200601,Intercept,base,FC26
200601,Long Ball Pass,base,FC26
200610,Gamechanger,base,FC26
200610,Power Shot,base,FC26
200630,Finesse Shot,base,FC26
200633,Jockey,base,FC26
200667,First Touch,base,FC26
200667,Long Ball Pass,base,FC26
200667,Long Throw,base,FC26
200672,Aerial Fortress,base,FC26
200672,Long Ball Pass,base,FC26
200689,Block,base,FC26
200689,Long Throw,base,FC26
200689,Slide Tackle,base,FC26
200696,Far Throw,base,FC26
200697,Aerial Fortress,base,FC26
200697,Bruiser,base,FC26
200697,Precision Header,base,FC26
200713,Long Ball Pass,base,FC26
200713,Low Driven Shot,base,FC26
200724,Block,base,FC26
200724,Long Ball Pass,base,FC26
200726,Far Throw,base,FC26
200726,Footwork,base,FC26
200726,Long Ball Pass,base,FC26
200731,Aerial Fortress,base,FC26
200731,Bruiser,base,FC26
200731,Intercept,base,FC26
200731,Precision Header,base,FC26
200741,Aerial Fortress,base,FC26
200741,Block,base,FC26
200741,Slide Tackle,base,FC26
200746,Long Ball Pass,base,FC26
200746,Power Shot,base,FC26
200752,Long Ball Pass,base,FC26
200781,Long Throw,base,FC26
200806,Intercept,base,FC26
200806,Long Ball Pass,base,FC26
200806,Press Proven,base,FC26
200820,Whipped Pass,base,FC26
200840,Long Throw,base,FC26
200841,Long Throw,base,FC26
200844,Anticipate,base,FC26
200844,Jockey,base,FC26
200888,Bruiser,base,FC26
200888,Intercept,base,FC26
200888,Long Ball Pass,base,FC26
200888,Pinged Pass,base,FC26
200888,Precision Header,base,FC26
201024,Aerial Fortress,base,FC26
201024,Anticipate,base,FC26
201024,Block,base,FC26
201024,Bruiser,base,FC26
201024,Long Ball Pass,base,FC26
201041,Intercept,base,FC26
201042,Anticipate,base,FC26
201042,Jockey,base,FC26
201093,Slide Tackle,base,FC26
201095,Footwork,base,FC26
201114,Inventive,base,FC26
201114,Technical,base,FC26
201122,Aerial Fortress,base,FC26
201122,Block,base,FC26
201122,Intercept,base,FC26
201122,Long Throw,base,FC26
201122,Precision Header,base,FC26
201132,Aerial Fortress,base,FC26
201132,Long Ball Pass,base,FC26
201132,Slide Tackle,base,FC26
201143,Slide Tackle,base,FC26
201153,Enforcer,base,FC26
201153,Finesse Shot,base,FC26
201153,Rapid,base,FC26
201153,Relentless,base,FC26
201269,Cross Claimer,base,FC26
201301,Aerial Fortress,base,FC26
201301,Bruiser,base,FC26
201301,Intercept,base,FC26
201303,Technical,base,FC26
201303,Tiki Taka,base,FC26
201305,Intercept,base,FC26
201305,Slide Tackle,base,FC26
201335,Enforcer,base,FC26
201335,Precision Header,base,FC26
201346,Finesse Shot,base,FC26
201346,Technical,base,FC26
201368,Aerial Fortress,base,FC26
201368,Intercept,base,FC26
201368,Long Ball Pass,base,FC26
201368,Press Proven,base,FC26
201389,Dead Ball,base,FC26
201389,Long Throw,base,FC26
201399,Aerial Fortress,base,FC26
201399,Gamechanger,base,FC26
201399,Incisive Pass,base,FC26
201399,Low Driven Shot,base,FC26
201399,Chip Shot,plus,FC26
201438,Intercept,base,FC26
201447,Finesse Shot,base,FC26
201455,Anticipate,base,FC26
201455,Bruiser,base,FC26
201455,Jockey,base,FC26
201455,Power Shot,base,FC26
201505,Slide Tackle,base,FC26
201514,Acrobatic,base,FC26
201514,Precision Header,base,FC26
201528,Aerial Fortress,base,FC26
201528,Long Ball Pass,base,FC26
201528,Slide Tackle,base,FC26
201841,Aerial Fortress,base,FC26
201841,Anticipate,base,FC26
201841,Intercept,base,FC26
201841,Long Ball Pass,base,FC26
201841,Precision Header,base,FC26
201862,Bruiser,base,FC26
201862,Long Ball Pass,base,FC26
201862,Slide Tackle,base,FC26
201876,Finesse Shot,base,FC26
201876,Precision Header,base,FC26
201877,First Touch,base,FC26
201877,Inventive,base,FC26
201877,Relentless,base,FC26
201877,Technical,base,FC26
201884,Whipped Pass,base,FC26
201895,Technical,base,FC26
201901,Intercept,base,FC26
201901,Slide Tackle,base,FC26
201911,Power Shot,base,FC26
201940,Cross Claimer,base,FC26
201940,Far Throw,base,FC26
201943,Enforcer,base,FC26
201943,Precision Header,base,FC26
201955,Slide Tackle,base,FC26
201965,Incisive Pass,base,FC26
201967,Inventive,base,FC26
201967,Technical,base,FC26
201976,Rush Out,base,FC26
202014,Aerial Fortress,base,FC26
202014,Anticipate,base,FC26
202014,Block,base,FC26
202014,Intercept,base,FC26
202014,Jockey,base,FC26
202014,Long Ball Pass,base,FC26
202014,Slide Tackle,base,FC26
202024,Anticipate,base,FC26
202024,Block,base,FC26
202024,Intercept,base,FC26
202024,Relentless,base,FC26
202033,Whipped Pass,base,FC26
202078,Technical,base,FC26
202087,Dead Ball,base,FC26
202087,Long Ball Pass,base,FC26
202087,Pinged Pass,base,FC26
202087,Power Shot,base,FC26
202087,Slide Tackle,base,FC26
202088,Rapid,base,FC26
202089,Footwork,base,FC26
202113,Rapid,base,FC26
202125,Far Throw,base,FC26
202126,First Touch,base,FC26
202126,Gamechanger,base,FC26
202126,Long Ball Pass,base,FC26
202126,Low Driven Shot,base,FC26
202126,Precision Header,base,FC26
202126,Finesse Shot,plus,FC26
